label;db_id;Tweet;Original Text;Sentiment;Objetive/Subjective
0;1878;Still like the look on this  AMZN pullback     sitting dead on support   Good bounce spot here ;"Still like the look on this $AMZN pullback.... sitting dead on support 

Good bounce spot here https://t.co/Uh1sJB5Z0k";1;0.5
-1;1879; AMZN The Amazon Threat Forces Grocers To Go High Tech  Podcast  via ;$AMZN The Amazon Threat Forces Grocers To Go High-Tech (Podcast) via https://t.co/dU2ohMsCEH;-1;0.5399999999999999
-1;1880; AMZN hourly rotation attempt here inside and up ;$AMZN hourly rotation attempt here inside and up https://t.co/ZqqzGzRJmn;0;0.0
0;1881; AMZN       would trigger intraday day traders to cover and close out their shorted position  Avg cost       for short sellers so far today  Get in now  Expect price to bounce above       this afternoon  will be heading back to       for remaining this week ;$AMZN $1760 would trigger intraday day traders to cover and close out their shorted position. Avg cost $1755 for short sellers so far today. Get in now. Expect price to bounce above $1760 this afternoon, will be heading back to $1800 for remaining this week.;1;0.35000000000000003
-1;1882; AMZN highlights major customers for AWS  Aurora database and Redshift data warehouse service    Also showing off AQUA  a hardware accelerated cache for Redshift that relies on custom silicon to accelerate query performance  ;"$AMZN highlights major customers for AWS' Aurora database and Redshift data warehouse service. 

Also showing off AQUA, a hardware-accelerated cache for Redshift that relies on custom silicon to accelerate query performance. https://t.co/oEcpqsxD60";1;0.5
-1;1883; AMZN Grocers Prepare For The High Tech Battle Against Amazon  Radio  via ;$AMZN Grocers Prepare For The High-Tech Battle Against Amazon (Radio) via https://t.co/dU2ohMsCEH;0;0.5399999999999999
-1;1884; AMZN I hope someone pays attention to these news  Mind your gap   amzn  OptionsTrading ;$AMZN I hope someone pays attention to these news. Mind your gap. #amzn #OptionsTrading https://t.co/KeCxwFlRYn;1;0.0
-1;1885;   amazon   Amazon EKS on AWS Fargate Now Generally Available   AWS News Blog    AMZN  digitaltransformation  aws  Amazon  technology ;"🛒🦍@amazon: ""Amazon EKS on AWS Fargate Now Generally Available – AWS News Blog"" https://t.co/biEVOX8JWd $AMZN #digitaltransformation #aws #Amazon #technology https://t.co/VrKFkSSTR6";1;0.4
0;1886;finally getting some juice  raise stops  AMZN;finally getting some juice. raise stops $AMZN;1;1.0
-1;1887;If you want to know where  AMZN  really  makes it money  my colleague  jswartz wrote this excellent piece  ;If you want to know where $AMZN *really* makes it money, my colleague @jswartz wrote this excellent piece https://t.co/5ENmJ6Ieef https://t.co/IBXx8D3rCg;1;0.6
0;1888; AMZN cover shorts  The squeeze is coming;$AMZN cover shorts. The squeeze is coming;0;0.0
-1;1889;LIVE  AWSreInvent  AWSCloud s  reInvent conference in Las Vegas  Amazon Web Services and and its partners and customers      AMZN;"LIVE @AWSreInvent @AWSCloud’s #reInvent conference in Las Vegas. Amazon Web Services and and its partners and customers 
https://t.co/YYJB9VgKWQ 

$AMZN";1;0.5
-1;1890; AMZN for anyone wondering that G  CPU news is freakin  major  like major major if the specs prove to be true ;$AMZN for anyone wondering that G2 CPU news is freakin' major, like major major if the specs prove to be true.;1;0.5375
-1;1891; AMZN to Open First non Whole Foods Grocery Store  retail  brickandmortar  Amazon  Food    ;"$AMZN to Open First non Whole Foods Grocery Store #retail #brickandmortar #Amazon #Food 

https://t.co/LdEjGiQab7 https://t.co/Cj2w49UyGH";1;0.41111111111111115
0;1892;Get into  AMZN leaps and all will be OK   OptionsTrading ;Get into $AMZN leaps and all will be OK. #OptionsTrading https://t.co/XHD4Kn4QpG;1;0.5
-1;1893; AMZn   minutes to hold the green doji candle  hour chart    Maybe algo freak out and pushes  the price up;$AMZn 7 minutes to hold the green doji candle (hour chart) . Maybe algo freak-out and pushes  the price up;0;0.3
0;1894; AMZN that breakout really worked   ;"$AMZN that breakout really worked ;)";1;0.2
0;1895;I m long  AMZN       stops me out;I’m long $AMZN. 1747 stops me out;1;0.4
0;1896; AMZN Jan call  Bottom picked today and up some  Give me a strength to hold till late Dec ;"$AMZN Jan call

Bottom picked today and up some

Give me a strength to hold till late Dec https://t.co/JewevLqod4";1;0.6
0;1897; AMZN VWAP act like a good resistance so far this morning ;$AMZN VWAP act like a good resistance so far this morning.;1;0.8
0;1898; AMZN    min chart Gnna take a long here  last trade of the day  Using AMD profit as risk     c ;"$AMZN 30 min chart
Gnna take a long here, last trade of the day. Using AMD profit as risk
1790c https://t.co/LRRvOTR8Q4";1;0.23333333333333334
-1;1899;Watch  AMZN here ;Watch $AMZN here.;0;0.0
-1;1900;Not gonna lie   Inferencia  sounds a lot like  Rekognition    even though  not that related        Kinda dystopian branding going on   AMZN ;"Not gonna lie. “Inferencia” sounds a lot like “Rekognition”,  even though “not that related” (?) 

Kinda dystopian branding going on. $AMZN https://t.co/RxtoaXYdii";1;0.4
0;1901; SPY  amzn about to squeeze;$SPY $amzn about to squeeze;0;0.0
-1;1902;   years ago  Amazon was a bookstore and adding servers was the only way to boost a company s tech   In trying to change the first issue for itself   AMZN solved the second one for every company  and Amazon Web Services was born   The AWS origin story  ;"20 years ago, Amazon was a bookstore and adding servers was the only way to boost a company's tech.

In trying to change the first issue for itself, $AMZN solved the second one for every company, and Amazon Web Services was born.

The AWS origin story:
https://t.co/IPMUFCzfuk";1;0.4444444444444444
-1;1903; AMZN green doji hour chart ;$AMZN green doji hour chart.;0;0.3
0;1904;Long some  AMZN calls      s might be ready for bounce ;Long some $AMZN calls 1755's might be ready for bounce.;1;0.45
-1;1905; AMZN yesssssssssssssssssssssssssssssssssssss;$AMZN yesssssssssssssssssssssssssssssssssssss;0;0.0
-1;1906;   Amazon is knowingly lethal  Got it   AMZN ;. @Amazon is knowingly lethal. Got it. $AMZN https://t.co/Cxt7pbJmVj;0;0.0
-1;1907; AMZN  live stream  ;"$AMZN

live stream

https://t.co/I41NmRROBs";0;0.5
0;1908; AMZN I am scratching the      break idea for now  it went to      but now reclaiming       watch trend line break to upside   ;$AMZN I am scratching the 1950 break idea for now, it went to 1747 but now reclaiming 1750, watch trend line break to upside. https://t.co/V8NSNFFoQY https://t.co/yNypg3Ed5w;1;0.0
-1;1909; AMZN unveils its Graviton  ARM based CPU  claims a     price performance edge over current x   instances   Also discloses that CBS  Mozilla and LG are using the first gen Graviton  ;"$AMZN unveils its Graviton2 ARM-based CPU, claims a 40% price/performance edge over current x86 instances.

Also discloses that CBS, Mozilla and LG are using the first-gen Graviton. https://t.co/Gm0kNtjmyY";1;0.3666666666666667
-1;1910; AMZN    ANNOUNCES NEW VERSION OF OWN CLOUD PROCESSOR CHIPS;$AMZN  --ANNOUNCES NEW VERSION OF OWN CLOUD PROCESSOR CHIPS;1;0.7272727272727273
-1;1911; AMZN  AMAZON ANNOUNCES NEW VERSION OF OWN CLOUD PROCESSOR CHIPS;$AMZN *AMAZON ANNOUNCES NEW VERSION OF OWN CLOUD PROCESSOR CHIPS;1;0.7272727272727273
-1;1912; AMZN ANNOUNCES NEW VERSION OF OWN CLOUD PROCESSOR CHIPS;$AMZN ANNOUNCES NEW VERSION OF OWN CLOUD PROCESSOR CHIPS;1;0.7272727272727273
-1;1913; AMZN intraday buy signal triggered on    mins chart  see chart below  Get in now  next station        ;$AMZN intraday buy signal triggered on 10-mins chart, see chart below. Get in now, next station $1760. https://t.co/MlrFr8tbBX;1;0.0
-1;1914;Technically speaking  At what point  would you consider  AMZN long term chart at a double top ;Technically speaking. At what point, would you consider $AMZN long term chart at a double top?;1;0.25
-1;1915; SBES flippers out  more shares locked  Lets bust that HOD and head to the    week for testing   amrn  dbmm  alpp  nwbo  coop  vyst  fnma  snpw  avxl  nio  acb  baba  avx  aapl  msft  goog  amzn;"$SBES flippers out, more shares locked. Lets bust that HOD and head to the 52 week for testing

$amrn $dbmm $alpp $nwbo $coop $vyst $fnma $snpw $avxl $nio $acb $baba $avx $aapl $msft $goog $amzn";0;0.5
0;1916;Couldn t predict today move from yesterday   Add more long  AMZN         is do or die area;Couldn’t predict today move from yesterday.  Add more long $AMZN .  1750 is do or die area;0;0.45
-1;1917; AMZN trying here;$AMZN trying here;0;0.0
0;1918; AMZN you got this  Teach a lesson to my friends shorts;$AMZN you got this. Teach a lesson to my friends shorts;1;0.0
-1;1919; PatrickMoorhead  awscloud  ajassy  AWSreInvent  hedgeclip save  AMZN;@PatrickMoorhead @awscloud @ajassy @AWSreInvent @hedgeclip save $AMZN;1;0.0
0;1920; HiddenPivots well i knew it     AMZN;@HiddenPivots well i knew it :) $AMZN;1;0.0
0;1921; AMZN right back into the teeth of multiple time frame confluent levels;$AMZN right back into the teeth of multiple time frame confluent levels;0;0.17857142857142858
-1;1922;How to Find Undervalued Put Options in stocks like  AMZN and MSFT for example    ;How to Find Undervalued Put Options in stocks like $AMZN and MSFT for example!! 📶https://t.co/nIWcwufdlZ;1;0.0
-1;1923; AMZN     Daily view ;$AMZN --- Daily view https://t.co/Uok8gFt5RI;0;0.0
-1;1924; AMZN   U S  Tech Giants Bet Big on India  Now the Rules Are Changing  ;$AMZN - U.S. Tech Giants Bet Big on India. Now the Rules Are Changing. https://t.co/6yuozTMlLF;0;0.1
0;1925; Amazon today announced that Cyber Monday was once again the single biggest shopping day in the company s history  based on the number of items ordered worldwide    Read that sentence carefully   They specifically say items   Not revenue    AMZN;"""Amazon today announced that Cyber Monday was once again the single biggest shopping day in the company’s history, based on the number of items ordered worldwide.""

Read that sentence carefully.

They specifically say items.

Not revenue.

$AMZN";1;0.6071428571428571
-1;1926; AMZN let s go now ;$AMZN let’s go now https://t.co/SDsC3mGflM;0;0.0
0;1927; AMZN Break of      should see a flush  But risk to reward is still               upper range for stops ;$AMZN Break of 1750 should see a flush. But risk to reward is still 1:1 1956-1957 upper range for stops https://t.co/QEFuoLn8sT;0;0.0
0;1928; AMZN good job;$AMZN good job;1;0.6000000000000001
0;1929; AMZN wtf    Lol;$AMZN wtf !? Lol;-1;0.85
0;1930; AMZN Don t rush into the market  The declines are not over yet ;$AMZN Don't rush into the market! The declines are not over yet https://t.co/AP3Dh1MnMZ;0;0.0
-1;1931; SBES That   week high is coming up fast  Lets run right through it now that the bullshit and lies have been put to rest  Multipennies here we come   amrn  dbmm  alpp  nwbo  coop  vyst  fnma  snpw  avxl  funn  rbnw  ipix  fles  kblb  nio  acb  baba  avx  aapl  msft  goog  amzn;"$SBES That 52week high is coming up fast! Lets run right through it now that the bullshit and lies have been put to rest. Multipennies here we come

$amrn $dbmm $alpp $nwbo $coop $vyst $fnma $snpw $avxl $funn $rbnw $ipix $fles $kblb $nio $acb $baba $avx $aapl $msft $goog $amzn";0;0.5585714285714286
0;1932; AMZN      key level  if it can t hold         next major support;$AMZN 1750 key level, if it can't hold 1739.45 next major support;1;0.5
-1;1933; AMZN   Day Shipping Is Driving New Amazon Prime Sign Ups ;$AMZN 1-Day Shipping Is Driving New Amazon Prime Sign-Ups https://t.co/XdKLGyKxEZ;1;0.45454545454545453
0;1934; Amazon emerged as a big winner from the US online boom as separate figures released over the weekend by Edison Trends showed its Thanksgiving and Black Friday sales jumped    per cent from last year     AMZN;"""Amazon emerged as a big winner from the US online boom as separate figures released over the weekend by Edison Trends showed its Thanksgiving and Black Friday sales jumped 49 per cent from last year."" https://t.co/9UudyWeuFD $AMZN";1;0.19999999999999998
-1;1935; SBES would be surprised to see a squeeze and stampede to bust our      high  Lot of folks bout to be clamouring back in     amrn  dbmm  alpp  nwbo  coop  vyst  fnma  snpw  avxl  funn  rbnw  ipix  fles  kblb  nio  acb  baba  avx  aapl  msft  goog  amzn;"$SBES would be surprised to see a squeeze and stampede to bust our 0063 high. Lot of folks bout to be clamouring back in! 

$amrn $dbmm $alpp $nwbo $coop $vyst $fnma $snpw $avxl $funn $rbnw $ipix $fles $kblb $nio $acb $baba $avx $aapl $msft $goog $amzn";1;0.48
0;1936; AMZN      is key for support;$AMZN 1752 is key for support;1;1.0
0;1937;Amazon  Unstoppable  NEW POST    AMZN  investing  stocks;Amazon: Unstoppable. NEW POST. https://t.co/vlaaNDsr3L $AMZN #investing #stocks;1;0.45454545454545453
-1;1938; BluegrassCap  hedgeclip save  AMZN;@BluegrassCap @hedgeclip save $AMZN;1;0.0
-1;1939; SBES know what you own  Slapped a ton more  wish I had gotten more faster  Back to new highs  chase is back on   amrn  dbmm  alpp  nwbo  coop  vyst  fnma  snpw  avxl  funn  rbnw  ipix  fles  kblb  nio  acb  baba  avx  aapl  msft  goog  amzn ;"$SBES know what you own! Slapped a ton more, wish I had gotten more faster! Back to new highs, chase is back on

$amrn $dbmm $alpp $nwbo $coop $vyst $fnma $snpw $avxl $funn $rbnw $ipix $fles $kblb $nio $acb $baba $avx $aapl $msft $goog $amzn https://t.co/ZFoH9pezJx";1;0.4090909090909091
0;1940; AMZN long call ;$AMZN long call,;1;0.4
0;1941; AMZN out    ;$AMZN out $30;0;0.0
-1;1942;Wise words from  RaymondChandler on big money and power in  The Long Goodbye     c f  for example  JeffBezos  amp   AMZN  v  JessesCafe  cc  TESLAcharts  QTRResearch  jimmy dore   ;"Wise words from #RaymondChandler on big money and power in ""The Long Goodbye""... c.f. for example #JeffBezos &amp; $AMZN, v @JessesCafe 
cc @TESLAcharts @QTRResearch @jimmy_dore 
https://t.co/b6VmBMsMwS https://t.co/5MEpY2rUlK";1;0.4666666666666666
0;1943; AMZN has a bullish divergence hour chart  In and out  if the trade goes against to me but the divergence is there ;$AMZN has a bullish divergence hour chart. In and out, if the trade goes against to me but the divergence is there.;1;0.0
0;1944;some pleb is trying   AMZN lottos this week on      s;some pleb is trying  $AMZN lottos this week on 1790's;0;0.0
0;1945; AMZN long call ;$AMZN long call.;1;0.4
0;1946; AMZN  Amazon Looks Ready for Cyber Week and Future Price Gains  ;"$AMZN  Amazon Looks Ready for Cyber Week and Future Price Gains

https://t.co/FkkUFS1f4L";1;0.3125
0;1947; AMZN   Amazon gives green light to new solar projects in the US and Spain   ;"$AMZN:

Amazon gives green light to new solar projects in the US and Spain:

https://t.co/gEDC6KI7Kp";1;0.48484848484848486
0;1948; AMZN I am in for a bounce  Wallstreet already knew the China deal was shaky  Yesterday was Cyber Monday  How many people bought online ;$AMZN I am in for a bounce. Wallstreet already knew the China deal was shaky. Yesterday was Cyber Monday. How many people bought online.;1;0.5
-1;1949;I almost fell out of my chair when I saw the  SHOP comps from the past weekend  Beast mode     amzn  aapl;I almost fell out of my chair when I saw the $SHOP comps from the past weekend! Beast mode... $amzn $aapl;1;0.25
-1;1950;Amazon Celebrates Giving Tuesday by Delivering Smiles to Toys for Tots with a Little Help from Alexa and the Stars of  Dolittle   Robe    AMZN ;Amazon Celebrates Giving Tuesday by Delivering Smiles to Toys for Tots with a Little Help from Alexa and the Stars of “Dolittle,” Robe.. $AMZN https://t.co/wB7oyKadwx;1;0.5
